ID	start	end	happy	funny	sad	tender	exciting	angry	scary	split
VfMFI6VjyLw	 190.000	 200.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VfWZ_-G-lxk	 580.000	 590.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
Vfe0wJLhfHc	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VfxVqCEYHNM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VfxbbkOyCJk	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
Vh8sgFTUIlM	 26.000	 36.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VhgQ2Pu8X3E	 370.000	 380.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VhiRVOr65tY	 110.000	 120.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VhwNqgt_5kg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Vi3kf6BuCxY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
ViEF1_teIRo	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
ViKUR4XTgzg	 30.000	 40.000	0.0	0.0	1.0	1.0	0.0	0.0	0.0	TRAIN
ViZ3CdCFMkI	 260.000	 270.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
ViZCYlK8sEo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Viiwuyacjs4	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
Vj65IkEe2OY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VjN571-9uAo	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VjRvZvOc1_E	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VjswiL308fY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VkF2fXFWSgE	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VkNtrG82mzg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Vkopfpooo5w	 0.000	 8.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Vl4XyWu10wA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Vm8EDOxcoN8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VmX8UQu_9A0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VnMG6O33OZ8	 130.000	 140.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Vna_byMH_Tk	 6.000	 16.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VnfEj6x-c1A	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Vo0qx712mJA	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
VoFK8gdwe-A	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
VoNN7LKxF5g	 40.000	 50.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
Vox_tz-Z_0A	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Vp7ch9zb9SY	 80.000	 90.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VpEfHrJJ_oc	 140.000	 150.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VpfvECdb2ds	 30.000	 40.000	0.0	0.0	0.0	1.0	1.0	0.0	0.0	TRAIN
VpzWg42PyTQ	 90.000	 100.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VqB9S_slze8	 380.000	 390.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VqdW-rWpQV4	 0.000	 10.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
Vr02m06n6fQ	 60.000	 70.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VsLh7MnwQ5w	 390.000	 400.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
VsdgA4WN5gc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Vu-cv9wnRKw	 150.000	 160.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
VuAP5Gm6Nbs	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VuOWyREmjF8	 150.000	 160.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VugOAXcshgY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Vulxv9DQOI4	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VuuJq8ejPzE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VvcVwUrJpOs	 25.000	 35.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VwDiS_f7_Iw	 180.000	 190.000	0.0	0.0	1.0	1.0	0.0	0.0	0.0	TRAIN
VwQa-pXVfaw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VxJhMi8aBMU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VxLcokDxn_k	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VxLzl0bu_dU	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
Vy2531V-UVQ	 110.000	 120.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VyAKP9V8bHw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
VyZzVcnlT3A	 170.000	 180.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
Vz8XdueO7Ho	 40.000	 50.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
VzdhSBy3DMI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
VzePtogzu3M	 20.000	 30.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
W-3V83pYQXU	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
W-4zS1zSO34	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
W-fS3A9vI3E	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W02zh6u9MaA	 10.000	 20.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
W06ndsBYt3E	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
W0EMNAw-jU4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W0_ubAG-YMQ	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
W11rn2dFWBU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W11xAlGM3KI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W1dFyrnIw4A	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W1v_MBG4Kgg	 110.000	 120.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W1yT6E3uF_8	 490.000	 500.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
W27wfEGEU-8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W27xto7hNww	 140.000	 150.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W2GrUNiiAUI	 21.000	 31.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W2YYvjPr_Io	 60.000	 70.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W2bcENObnMA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W2lN6dkQpcY	 490.000	 500.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
W2oWKd4ikYA	 280.000	 290.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W3RRerWbMvw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W4DPsLnF-Z4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W4ExizMFY6c	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W4IXzd_HFig	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W4Zzyt56A4w	 10.000	 20.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
W4dIGPcuqJ8	 20.000	 30.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
W4dZxYw4dA8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W4fGn-JcsLw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W5AiS1Jsfr4	 70.000	 80.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W5N0P5A0M7I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W5Z7FE81Lns	 60.000	 70.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W5Zb2PX2yNs	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
W5haQ5OFHsc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W67CTDwWlpQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W72acllwN1s	 210.000	 220.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
W7hqtOVnIP0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W7pqeqBw6kU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W80TsDtCxMY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
W82PKMEgFAM	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
W8JVj6zjLo4	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W8Tz2MH_7R4	 30.000	 40.000	0.0	1.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W8Xh3G0VZA4	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
W8j2c9Oztow	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W8j5VAChCgY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W9C5bJvA9Qs	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W9OPQpWjzog	 120.000	 130.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
W9aXbDhchfs	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W9hRblYWZOM	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WAqc5s9pXeY	 260.000	 270.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WBKGpqs-xmc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WBMNyvgHRzg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WBVljFDk_GE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WC2BhQR7E3E	 40.000	 50.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WC3s59gc7Z0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WCyyFpTw1xo	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WD2VTNkKtkM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WDMr6HdoafU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WE-cM_b8dz4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WECxnVN4ql0	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WEYu4kamEoc	 100.000	 110.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WEiEK9GfMOA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WEvb1GfNl84	 40.000	 50.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WF0LvEGh8NM	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WF_SxvpS8-g	 330.000	 340.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WGYHoYBkIs8	 300.000	 310.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WGaL5DJcnug	 290.000	 300.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WH9zYwTkE_Y	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WHC6wYsKDEw	 40.000	 50.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WHkNKE9XMxM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WHmt4fHlZxI	 30.000	 40.000	0.0	1.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WHsjy2TjJNA	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WIbDGncROHo	 20.000	 30.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WJSR73v9WdM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WJjd5HflYsU	 19.000	 29.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WK-5gnC1B18	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WKIb8chyCj8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WL3oIg1LVEM	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WLH5BgHxL24	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WLNgXvq2518	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WLcCBK6vSeA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WLzUk8l3MYU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WM364UiBz8o	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WMFTMMoB_A8	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WMJfYm4Nr6E	 50.000	 60.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WN47FFsIwy4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WNfVnY66DlM	 140.000	 150.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WNnAWXdy2S0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WO1mydPq9hA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WOnprQfANGg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WP1r7vX9b7w	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WPLbzRf7h3E	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WPNowUPNW0I	 21.000	 31.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WPaMDjsWZ34	 130.000	 140.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WQ3Hdj05KSE	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WQ43Wqs1-Nw	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WR6q347Z4-Q	 21.000	 31.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WS--Groweuw	 100.000	 110.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WSEInlK3X1Y	 290.000	 300.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WSFPdhchz-I	 29.000	 39.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WT74qbt_GdY	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WTA-bfbMCio	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WTCVeppCPYg	 6.000	 16.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WTjH4qmXesU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WTjtRLJUvrQ	 180.000	 190.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WU3oALcz-5k	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WUWdHN7QMWQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WUfHs9w0CJ0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WUrCrUBfoNo	 110.000	 120.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WUv96kqkuww	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WV3Ud_6jzGI	 250.000	 260.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WV5QDVVfRyg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WVEK8UBC1ZY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WVPhDtFslUU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WVR8MvHqelU	 270.000	 280.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WVW1K7k5Uso	 110.000	 120.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WW8_3teFGGU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WWQy9JhjlDc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WWYtYi09MiA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WWshMyFLp8w	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WXAzTi2ZFUU	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WXF4apJqou0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WXtWrQ5vvZU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WXvVAMzi1Eo	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WXwd_6_F0cA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WZKoey1fl4s	 440.000	 450.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WZVXHLnwi-U	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WZtnXpnOKQk	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WZtsqE4RyAY	 290.000	 300.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
W_618EI2NTU	 90.000	 100.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W_IG3AZlRXs	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W_Uy5lfSm_k	 10.000	 20.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
W_hmUj_qkeY	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
Wa3Rm0JHSRE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WaExJDrzmvs	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WaYonXUu-4Q	 10.000	 20.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Waz1aUmYwuc	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
Wb2p-JlsQF4	 350.000	 360.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WbMoSNAABhg	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WcKJt9mdPus	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WcXH5xNgqIs	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WcqRL0Pu7rk	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WdbPa8gxK_8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WdhZaWk1QuQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Wdl3-LyefA4	 60.000	 70.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WeFB0BKHZbM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WeGMQMV9oxU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WfNk1NKgRRY	 180.000	 190.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WfP5but-Dn8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WfTPhP_R4gc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WgeG_VyZgsM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WgkpJeBrqSo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Wgt4xGjh4Bw	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WgtDrL8qQ3M	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WguEFRHwWrg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Wh2gvSc8rls	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WhHStqIHbMs	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WhOYyHsjgFc	 20.000	 30.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
WhUJADVA4-4	 24.000	 34.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Whu5RzsPFtU	 40.000	 50.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WiUK1EizZdo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WimE7mISLGg	 200.000	 210.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
Wiq8Id5VQmk	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
Wj6h6BygXtQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WjtAudfJzE4	 20.000	 30.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
Wk8CO3FUlE4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WkFJlhcTBiU	 30.000	 40.000	0.0	0.0	0.0	1.0	1.0	0.0	0.0	TRAIN
WkNutDJ9w5E	 10.000	 20.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WkPddnJ_DHA	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WlZkAwmQzyo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WlawBxNRErA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WlzjBfO6nwM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Wm-iKYKHq7A	 130.000	 140.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WmNsKDg3u30	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WmWi2QPJwOk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Wmlb5rfCmP0	 440.000	 450.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Wmme9Dsxgg4	 380.000	 390.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WmmkDkYLccM	 380.000	 390.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Wn6ocpdSRhE	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WnEZURGS_6s	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
WnNtYkSjwGw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
WnfZ0QcfFdQ	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WnrsWPmVzfk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WoHtGEcCMFU	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WoXG9Jpptlc	 6.000	 16.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Wp7UKKezyvA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
Wq6epA-zU7s	 160.000	 170.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WqIOiWJ_5J0	 50.000	 60.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
WqQl-04AFaQ	 570.000	 580.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
Wqgwu05bHsE	 400.000	 410.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
WqlRghGU2qI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
Wrw0Q1V01eU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
WsSmVj2kipE	 210.000	 220.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
